RecordedDate,age,gender,gender_5_TEXT,country,duration,condition,recallText,trust,trust_3_TEXT,PROLIFIC_PID,af01,af02,af03,af04,af05,af06,af07,af08,af09,af10,af11,af12,af13,af14,af15,af16,as01,as02,as03,as04,as05,as06,as07,as08,as09,as10,as11,as12,as13,as14,as15,cf01,cf02,cf03,cf04,cf05,cf06,cf07,cf08,cf09,cf10,cf11,cf12,cf13,cf14,cf15,cf16,cs01,cs02,cs03,cs04,cs05,cs06,cs07,cs08,cs09,cs10,cs11,cs12,cs13,cs14,cs15,rf01,rf02,rf03,rf04,rf05,rf06,rf07,rf08,rf09,rf10,rf11,rf12,rf13,rf14,rf15,rs01,rs02,rs03,rs04,rs05,rs06,rs07,rs08,rs09,rs10,rs11,rs12,rs13,rs14,rs15,wave,possibleCareless,cf08_dup,as07_dup,rs10_dup,cf01_dup
1/31/23 17:53,34,Woman,NA,Spain,1274,NA,"An RPG from the Sword and Fairy series, based on Chinese mythology. While the game looks dated and has quite a few bugs, the story and dialogue are worth putting up with the downsides. I picked it up due to curiosity, didn't expect to like it this much but I'm having a great time learning about the characters, their backstory and motivations.",NA,NA,5d6fea4eb5656a00199cf0fe,3,2,2,5,3,6,5,5,3,2,4,NA,2,2,3,4,4,NA,NA,4,4,5,6,6,5,4,6,NA,5,5,6,3,4,5,3,4,5,3,5,5,NA,NA,4,3,4,4,3,5,6,4,5,3,5,4,4,4,4,3,5,5,5,NA,4,4,NA,4,4,1,4,4,4,NA,NA,NA,NA,4,NA,5,4,4,6,4,NA,NA,4,4,4,NA,4,4,4,4,1,FALSE,NA,NA,4,4
1/31/23 17:53,24,Woman,NA,Poland,1096,NA,Last time I played was around two weeks ago. It was an RPG game - World of Warcraft. Nothing really much happened - I just did some quests and chat with some people. I was pretty happy while playing and the game put me in a good mood,NA,NA,61125ead84f4cd78e723242f,4,3,5,6,6,3,4,2,6,2,5,NA,2,4,3,5,6,NA,NA,6,5,5,6,6,6,4,6,NA,4,5,6,7,3,5,2,6,5,3,5,5,NA,NA,5,5,3,4,3,5,6,6,5,5,6,5,4,5,4,5,6,6,6,NA,5,4,NA,5,3,4,2,3,5,NA,NA,NA,NA,4,NA,5,5,6,6,7,NA,NA,6,7,7,NA,5,7,6,5,1,FALSE,NA,NA,5,6
1/31/23 17:53,23,Woman,NA,Poland,1340,NA,"I were playing in Pappa Louie and in this game I was making cakes and also I was played in version with donuts. I really enjoy this games,they are very nice and I really love cooking and games about this kind of thematics. In this game I just take a order and make cakes how my costumer wanted and the same with donuts. I feel relaxed when I am playing in this game because this game is easy,also I really enjoy cooking and baking as I said so sometimes i can just imagine I work in my dream work without any experience what is really great. Since I am a kid I loved play in Pappa Louie games,they are fun and for sure I would reccommend it to everyone who like baking and thinking about job like that,they would love it as I do. You also earn money playing in this game because of course we need to make our restaurant to looks better,we need new stuff,clothes,we have a lot of holidays where we decorate our restaurant and also buy new clothes. Many of this holidays are fake of course but also we have holidays/occassions like Valentines Day,Halloween and more. I really really enjoy it :)",NA,NA,612925cb1db806a28c226d41,1,1,2,3,3,2,2,5,1,1,2,NA,2,1,1,1,3,NA,NA,1,3,2,1,2,3,4,6,NA,1,3,3,2,1,1,1,1,3,1,3,1,NA,NA,1,2,1,2,1,1,5,3,3,1,3,4,4,4,5,2,3,5,4,NA,1,1,NA,1,1,1,1,1,1,NA,NA,NA,NA,2,NA,1,1,4,2,1,NA,NA,1,1,1,NA,2,1,1,2,1,FALSE,NA,NA,1,1
1/31/23 17:53,31,Man,NA,Greece,1520,NA,"The last game I spent a lot of time on was Lost Ark. It's an MMOARPG, Diablo-like if you will, that has great combat, a lot of players, and generally a good community from my experience. I played the game alone, which is unusual for that type of game, but I found a guild where we were doing raids and other group activities together using Discord. The experience was enjoyable, and a bit time-consuming, but overall a great sample of the genre.",NA,NA,60ffc2960a5f90150c8d62fa,5,5,3,7,6,2,4,4,4,6,7,NA,2,3,1,6,6,NA,NA,5,5,5,6,6,6,3,7,NA,5,5,7,1,2,2,1,1,3,1,5,1,NA,NA,1,5,4,2,5,7,7,7,7,4,7,7,6,6,6,7,7,7,7,NA,3,3,NA,2,1,2,5,3,6,NA,NA,NA,NA,1,NA,5,6,5,2,5,NA,NA,4,4,4,NA,6,4,5,4,1,FALSE,NA,NA,4,2
1/31/23 17:54,24,Woman,NA,Mexico,1211,NA,"The Last of Us, I feel it kinda stressful at some parts but very entertaining at the same time. The whole story (so far) has a beautiful art and the game really put us in a difficult situation while we are playing",NA,NA,613aef9b0ba0509582bdab15,7,2,4,7,5,1,1,7,6,2,7,NA,4,1,7,3,7,NA,NA,4,7,7,7,7,7,7,7,NA,7,7,7,1,1,1,1,1,6,1,7,1,NA,NA,1,2,1,1,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,NA,1,7,NA,1,1,1,1,1,1,NA,NA,NA,NA,7,NA,7,7,7,7,6,NA,NA,7,7,7,NA,7,7,7,7,1,FALSE,NA,NA,7,1
1/31/23 17:54,29,Man,NA,Portugal,1169,NA,"I played the mobile game Traffic Jam. It was enjoyable most of the time. The harder the levels, the more enjoyable it was. The ads were something that left me frustrated.",NA,NA,5f228a74c16ecb762a93f0ba,3,6,3,6,6,2,5,5,3,6,5,NA,5,1,3,5,3,NA,NA,5,5,5,5,5,6,5,6,NA,6,4,4,2,6,1,2,5,5,3,3,2,NA,NA,2,2,3,3,5,4,5,5,6,5,5,6,6,5,6,5,6,5,7,NA,2,4,NA,2,2,3,2,1,2,NA,NA,NA,NA,2,NA,4,5,3,5,2,NA,NA,3,4,4,NA,5,3,4,6,1,FALSE,NA,NA,4,3
1/31/23 17:54,24,Man,NA,Poland,1389,NA,"Lately I've been playing league of legneds, it's a moba game that is all about teamwork and destroying the enemy nexus while playing this game I feel all sorts of emotions through joy to despair",NA,NA,60943948a9427e3a1b88fe77,5,5,4,5,5,3,4,4,5,5,3,NA,3,4,5,2,5,NA,NA,2,5,5,4,5,5,5,4,NA,5,3,5,5,2,4,3,3,5,3,5,4,NA,NA,5,4,5,2,4,5,5,4,5,4,5,3,5,4,3,6,4,4,5,NA,5,4,NA,3,3,4,6,5,5,NA,NA,NA,NA,3,NA,3,3,3,4,3,NA,NA,4,5,3,NA,3,3,3,4,1,FALSE,NA,NA,3,5
1/31/23 17:54,23,Man,NA,Poland,1342,NA,"The most recent game that I've played is CS:GO. In fact, you could say I'm a veteran player, as I've played that game for over 3000 hours (according to my Steam profile). So me and my teammates played a competitive match on a map called ""Anubis"" (kind of a new map), and we managed to win 16-13 (that match took around 40 minutes). The best thing about competitive games is the ""flow"" state that they allow you to enter. That is something I usually experience a few times per match. Especially in emotionally charged situations. That ""flow"" makes me somehow connected to the game on a psychic level. My field of view shrinks a bit, which lets me focus on the game more, my reaction time gets way faster, and I completely cut off all the stimuli outside of the game. You should read about that, it's sort of a common thing for pro players, and that might be helpful for your study.",NA,NA,63d3fb99f3e4f62e5a10fa02,4,6,1,7,3,3,5,5,4,2,4,NA,5,5,5,5,3,NA,NA,4,4,4,7,7,3,4,4,NA,5,6,6,5,7,1,2,2,6,2,3,3,NA,NA,1,6,2,1,1,6,4,6,6,5,6,6,5,4,6,3,5,5,4,NA,2,4,NA,1,3,7,6,6,6,NA,NA,NA,NA,2,NA,5,6,4,1,7,NA,NA,6,6,6,NA,7,7,6,6,1,FALSE,NA,NA,6,3
1/31/23 17:54,22,Man,NA,Spain,1224,NA,"League of Legends. I played 3 games with some friends, lost all of them but they were close and fun games. It was somewhat frustrating, losing and some problems with game balance, but after all was a fun time playing with friends.",NA,NA,5f9dbc8a26b3123280b21ff6,5,7,6,7,5,5,3,1,5,6,7,NA,6,7,6,2,2,NA,NA,2,3,6,5,6,1,6,2,NA,3,1,7,2,6,3,2,5,7,5,2,2,NA,NA,1,7,2,6,6,2,1,2,7,2,2,7,3,3,6,7,2,2,2,NA,3,6,NA,5,6,1,7,6,7,NA,NA,NA,NA,2,NA,6,6,3,7,7,NA,NA,6,7,7,NA,1,6,7,7,1,FALSE,NA,NA,7,2
1/31/23 17:54,19,Woman,NA,Poland,1165,NA,"I'm going to describe League of Legends. I played one match today. You have to destroy enemys' towers, inhibitors and finally nexus by building your character's stats, killing opponents and mobs. This game usually makes me feel annoyed and stressful, but I can't help playing it. Although, playing with friends turns this game into something really fun and time killing. Today's match was average - not too satistying, not too exhausting.",NA,NA,610173f93632b8b45c2130a7,2,6,7,5,6,2,4,2,1,6,7,NA,2,1,5,1,4,NA,NA,5,5,5,2,5,2,1,2,NA,5,1,5,5,2,6,6,5,5,2,4,4,NA,NA,2,2,7,2,2,2,2,1,1,1,2,5,2,3,5,2,2,1,5,NA,4,1,NA,3,6,6,7,7,1,NA,NA,NA,NA,6,NA,1,2,1,1,1,NA,NA,5,4,5,NA,1,1,1,2,1,FALSE,NA,NA,5,5
1/31/23 17:55,19,Man,NA,Hungary,1458,NA,It was league of legends. We lost in a pretty hard stomp and 2 of my teammates left. Out of the remaning two one got chat muted because he was typing racial slurs and one just didnt say a word the entire game. At this point i cant even be mad just more amused.,NA,NA,5ca9f1578d77140001bac8dc,5,6,5,1,2,5,7,2,5,6,6,NA,5,1,2,2,6,NA,NA,5,3,4,7,6,5,6,3,NA,2,2,2,4,7,3,2,3,7,4,5,1,NA,NA,3,6,1,4,2,3,3,6,6,6,5,6,2,6,5,6,6,6,6,NA,7,6,NA,6,7,1,7,7,7,NA,NA,NA,NA,6,NA,5,1,1,4,1,NA,NA,1,1,1,NA,2,1,1,2,1,FALSE,NA,NA,1,5
1/31/23 17:55,28,Man,NA,Italy,1395,NA,"I was playing Final Fantasy XIV for more than 20 minutes. I was playing with friends online, doing a raid. Which is a party of 8 people, including me, defeating a boss. It was fun and laugh, a bit stressing and pressure sometimes, but nothing going too far. It felt good, relaxing and fun. Always good to play a game that you like after a stressful day you know?",NA,NA,5df3a70877f865293e86c0a0,5,2,1,6,5,3,4,7,5,1,6,NA,7,5,2,5,5,NA,NA,4,6,5,7,5,7,5,7,NA,2,5,5,5,1,7,6,1,1,4,7,6,NA,NA,6,5,5,4,6,6,6,6,7,3,6,2,5,5,2,3,6,6,5,NA,1,2,NA,3,2,3,5,4,2,NA,NA,NA,NA,6,NA,5,6,6,7,6,NA,NA,7,7,7,NA,3,6,7,7,1,FALSE,NA,NA,7,6
1/31/23 17:55,28,Woman,NA,Portugal,1240,NA,"The most recent time I played a video game was last night. I play every night for at least one hour or two. I usually play The Sims 4. I have been playing The Sims for like 15 years, when it was The Sims 2, back then, but I play video games since I was 4 years old. I'm playing with my current character, that is the grandaughter of the first character that I created, in this family. Her mother just died, and she has become a young adult. She's enrolling in an university, right now. I felt in control. I felt that everything was going like it should. I always feel happy playing it, because of all the features.",NA,NA,5f83653605d2664cf6a4f5f4,1,1,1,1,7,1,1,1,1,1,1,NA,1,1,4,5,7,NA,NA,1,7,7,7,7,7,7,7,NA,4,7,5,1,4,1,1,1,1,1,1,1,NA,NA,1,4,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,NA,4,4,NA,5,4,5,1,1,7,NA,NA,NA,NA,1,NA,4,4,1,4,4,NA,NA,4,4,4,NA,4,7,4,4,1,FALSE,NA,NA,4,1
1/31/23 17:56,21,Woman,NA,Italy,1412,NA,"i played ""deep rock galactic"". i played a round that lasted around 30 minutes, with strangers. we played at maximum difficulty so it was relatively hard but we were all pretty good and it went smoothely. there was no voice communication as the game has an excellent in-built pointer system with standard voicelines for communication about the game objectives",NA,NA,60ad2f1cfc1ccc897298bf73,4,5,4,2,1,2,2,4,6,2,1,NA,1,1,6,4,7,NA,NA,7,7,6,6,6,7,6,7,NA,4,4,3,2,1,1,1,1,2,1,1,1,NA,NA,1,1,1,1,1,4,6,6,7,6,4,6,7,7,7,6,6,6,6,NA,2,2,NA,1,2,1,2,1,2,NA,NA,NA,NA,1,NA,4,4,4,7,4,NA,NA,4,6,5,NA,5,4,4,4,1,FALSE,NA,NA,4,1
1/31/23 17:56,24,Man,NA,Poland,1429,NA,"I play video games very regularly, in long sessions. The last time I played a computer game for at least 20 minutes was yesterday. My friends and I played GTA Online. We come back to this game from time to time to spend time together. The game is not about some predetermined activities, and above all about spending time together, where the game is simply the background.
This time we restocked parcel warehouses to later sell them as a group. I felt great during these activities, but it was mainly because of this opportunity to interact with friends. The gameplay itself would seem boring to most.
There are many such games in which I immerse myself and feel full immersion, such as Red Dead Redemption, in which I spent hundreds of hours and completed this game many times.
I also like games that are seemingly boring to most people, such as ETS. When I'm driving in ETS, I like to listen to the radio and watch the scenery. It is also a time when I can talk to someone, e.g. on discord, or watch a video on YouTube or Netflix.
Anyway, games are all about having fun. The point is that every game user should be able to use them in any way that makes them happy, as long as it does not interfere with the fun of other people.",NA,NA,606885ca237c0ba8e031a174,3,2,3,3,4,3,4,4,5,2,3,NA,3,3,4,4,7,NA,NA,2,6,6,6,5,6,6,6,NA,5,6,6,3,2,3,3,3,3,2,2,2,NA,NA,3,3,3,5,3,5,6,6,5,5,5,5,5,6,6,5,6,6,6,NA,2,2,NA,2,2,3,5,3,5,NA,NA,NA,NA,2,NA,6,5,5,5,6,NA,NA,5,5,6,NA,6,5,6,6,1,FALSE,NA,NA,5,3
1/31/23 17:57,25,Woman,NA,Portugal,487,NA,"I played It Takes Two with my partner. In this game you play together and solve little challenges with eachothers help. When we played we had to defeat a enemy that was this huge toolbox. I felt good playing it, it has been an amazing experience and it is super fun to play with another person",NA,NA,60746eecdd6ad283ef03a542,5,1,2,1,7,2,2,7,1,1,1,NA,1,1,1,1,4,NA,NA,1,2,1,6,1,1,4,2,NA,1,1,1,5,1,1,1,1,1,1,1,1,NA,NA,1,1,2,1,1,5,7,6,6,1,6,6,1,1,6,6,1,6,7,NA,1,1,NA,1,1,1,1,1,1,NA,NA,NA,NA,1,NA,7,7,1,1,1,NA,NA,2,4,2,NA,1,6,2,5,1,FALSE,NA,NA,1,5
1/31/23 17:58,26,Man,NA,Spain,866,NA,"Yesterday I played Tunic. I was exploring the world and discovered an item that allowed me to go thourgh a dangerous zone safely. I descended into an ancient factory of some kind and started to explore it. 

While playing I felt inmersed in the world, trying to uncover the lore of the game and what's the story about. Exploring the factory I felt a sense of awe mixed with a bit of fear and sadness, due to the spooky nature of the factory.",NA,NA,6147c45e2fd30e98355c1e52,1,1,2,1,2,1,1,2,1,1,1,NA,1,1,1,1,7,NA,NA,3,7,3,4,5,7,4,7,NA,4,5,6,1,1,1,1,2,1,3,1,1,NA,NA,1,3,1,3,1,3,7,6,4,5,5,7,7,7,7,5,6,6,5,NA,4,1,NA,4,1,2,1,7,4,NA,NA,NA,NA,2,NA,5,4,4,6,2,NA,NA,3,4,4,NA,2,4,2,4,1,FALSE,NA,NA,4,1
1/31/23 17:59,41,Man,NA,Italy,1452,NA,"gioco spesso a Left 4 Dead 2 , è un gioco che amo molto e mi permette di sfogare lo stress sparando agli zombie in cooperativa con altri giocatori. Spesso affronto sfide contro altri giocatori nel combattere a turni come umano e altri come mostro , in molte partite mi capita di provare emozioni esaltanti nello sparare con abilità e superare gli altri giocatori in abilità.",NA,NA,59cbe23a916c4d0001094710,6,5,3,5,5,4,3,6,6,6,4,NA,5,4,3,4,7,NA,NA,5,7,6,6,6,6,6,6,NA,6,5,6,2,3,2,2,3,5,2,2,3,NA,NA,3,2,3,2,3,6,6,6,7,6,6,6,6,6,7,6,6,6,6,NA,3,5,NA,5,4,3,6,6,5,NA,NA,NA,NA,2,NA,5,6,5,5,6,NA,NA,5,5,5,NA,5,6,6,6,1,FALSE,NA,NA,5,2
1/31/23 17:59,23,Man,NA,Poland,1483,NA,"The most recent game I ve played is L.A Noire. I'm in the late-game already, so I'll be finishing it soon. Turned out that the protagonist got demoted from higher, better paid position in Los Angeles Police department, to a lower position and it was due to his romantic affair with some german woman, that came to the US seeking refuge shortly after WWII, as the game takes place just couple of years after WWII. If I were to describe that specific moment I'd say that i was quite surprised and there wasn't any game other than this whicdh made me feel like this recently.",NA,NA,5be0a4f8c83f480001a9d302,5,5,2,6,5,6,5,6,5,5,5,NA,3,3,2,5,4,NA,NA,2,5,2,2,2,6,2,5,NA,4,3,6,2,5,4,4,2,6,2,2,2,NA,NA,6,5,2,5,4,5,5,2,6,4,6,3,6,2,4,4,4,2,2,NA,1,4,NA,4,4,2,2,2,1,NA,NA,NA,NA,3,NA,2,5,4,5,4,NA,NA,1,1,1,NA,2,5,1,2,1,FALSE,NA,NA,1,3
1/31/23 17:59,23,Man,NA,Spain,682,NA,Project Zomboid. I had fun with my friends and my character got bitten by a zombi. I felt so entertained and happy because I was having fun and laughing with my friends.,NA,NA,5c840aedbad8fb000106cb44,2,1,4,2,2,1,1,2,2,1,5,NA,2,2,6,2,5,NA,NA,6,6,1,5,6,7,6,6,NA,4,5,6,2,2,1,2,5,1,4,2,6,NA,NA,1,1,3,6,1,6,6,6,5,5,5,6,6,6,6,7,5,7,6,NA,1,5,NA,3,1,1,1,1,1,NA,NA,NA,NA,1,NA,4,6,6,6,6,NA,NA,5,6,6,NA,6,2,7,5,1,FALSE,NA,NA,5,1
1/31/23 18:00,20,Man,NA,Poland,1521,NA,"I've played CS:GO with my friend, he firstly had some matchmaking issues so we lost like 15-20 minutes on fixing his game. Then we played unranked 5v5 so that we didn't need to stress. We've got matched with some stupid people. The 5v5 game ended with 3 players on our side and 4 players on their side. 3 people from the game were banned with short-time punishments.
We lost the match and we didn't want to play the next game because we were angry at the people we had, so we joined a community server and played there for 20 minutes.",NA,NA,5efc7c87ae067d024d35278b,6,5,2,3,3,4,5,5,2,2,3,NA,5,5,2,4,3,NA,NA,4,2,4,5,5,5,5,6,NA,5,5,4,3,5,5,3,5,6,3,4,2,NA,NA,4,4,2,2,5,5,5,3,5,3,4,5,3,3,6,2,5,4,4,NA,6,5,NA,2,2,2,3,3,6,NA,NA,NA,NA,4,NA,4,5,3,6,3,NA,NA,6,2,6,NA,6,5,4,4,1,FALSE,NA,NA,6,3
1/31/23 18:00,27,Man,NA,Mexico,1586,NA,"The last video game I've played is LEGO Star Wars: The Skywalker Saga, it's a video game that brings together the 9 main movies of Star Wars in a fun way, the LEGOs style, during the game I felt nostalgic because they are the movies I watched on my childhood in addition to the fact that I often played with my brother the first installments of Lego Star Wars when we were both children",NA,NA,6150d33bfdccaade35fa298a,1,1,2,1,5,1,1,5,1,1,1,NA,2,1,3,3,7,NA,NA,6,6,5,6,5,7,5,6,NA,6,5,6,2,1,1,1,1,1,2,1,1,NA,NA,1,1,1,3,1,5,6,6,6,2,5,6,7,6,6,6,6,6,6,NA,1,1,NA,3,1,1,1,1,1,NA,NA,NA,NA,2,NA,6,5,2,3,6,NA,NA,5,6,5,NA,5,5,6,6,1,FALSE,NA,NA,5,5
1/31/23 18:00,21,Man,NA,Poland,1745,NA,"Necesse, I fought a few bosses it was very pleasing experience
",NA,NA,5e7fd320aa0fcb000913970d,2,1,3,1,2,5,1,2,2,1,1,NA,2,2,2,2,7,NA,NA,5,5,6,6,6,6,3,6,NA,6,4,5,1,1,1,1,2,1,1,1,1,NA,NA,1,1,1,2,1,5,6,3,5,5,5,6,6,6,6,6,6,6,6,NA,1,4,NA,1,1,4,1,1,4,NA,NA,NA,NA,1,NA,4,4,4,3,4,NA,NA,4,4,5,NA,4,4,4,5,1,FALSE,NA,NA,4,1
1/31/23 18:03,24,Man,NA,Portugal,1751,NA,It was pokemon Sword. When I was a kid all my friends had gameboys and I didn't. I saw them playing pokemon all the time and so indirectly I grew up on pokemon. A few years ago I bought my first gameboy and so i played pokemon by myself for the first time. I had a lot of fun and was filled with nostalgia. Recently I got a nintendo switch and got pokemon sword. Well I'm having a lot of fun discovering and exploring and catching pokemon and I got a little bit of that child like wonder I got from getting and playing new games.,NA,NA,5f0870960ad0d6064eef963b,5,1,3,1,1,1,5,6,1,1,5,NA,1,1,1,5,7,NA,NA,1,6,5,7,6,4,4,7,NA,4,5,5,1,1,1,1,1,1,1,1,1,NA,NA,1,1,1,7,1,4,7,4,4,1,5,7,7,7,5,6,7,7,7,NA,1,1,NA,1,1,5,1,1,1,NA,NA,NA,NA,4,NA,5,2,2,5,5,NA,NA,3,4,4,NA,5,4,4,4,1,FALSE,NA,NA,4,1
1/31/23 18:03,27,Woman,NA,South Africa,743,NA,It's a mobile game where you play in teams of 5 with people around the world. It's a fantasy type game with great graphics and competitive game play. I usually use the same strategy in this game taking down turrents while the opposing side is distracted in group battles with my allies. My team won the game in the end. The game made me feel happy and victorious.,NA,NA,61278dd516ea4d7edb59844a,3,2,2,3,2,3,2,3,4,2,5,NA,4,3,3,4,5,NA,NA,4,5,5,5,5,5,5,5,NA,4,5,5,3,2,3,3,2,4,2,4,3,NA,NA,4,4,4,2,3,5,5,5,5,5,5,5,5,5,5,4,5,5,5,NA,4,4,NA,2,3,4,4,2,5,NA,NA,NA,NA,4,NA,5,5,4,5,5,NA,NA,5,5,5,NA,4,5,5,5,1,FALSE,NA,NA,5,4
1/31/23 18:09,24,Woman,NA,Poland,2035,NA,I played Genshin Impact with my friends in multiplayer. We were fighting some boss enemies and exploring the world together.,NA,NA,5f245764a137ac00089e6c7d,5,2,3,6,6,2,2,2,7,1,7,NA,3,1,1,7,6,NA,NA,5,5,7,5,6,7,6,6,NA,6,5,7,4,3,2,2,1,5,2,4,5,NA,NA,1,5,1,2,3,6,6,5,3,5,5,7,6,6,5,7,6,6,7,NA,2,5,NA,1,2,2,6,4,3,NA,NA,NA,NA,3,NA,7,6,3,5,6,NA,NA,5,5,5,NA,7,7,5,6,1,FALSE,NA,NA,5,1
1/31/23 18:10,27,Man,NA,South Africa,2190,NA,"Homescapes, I was building a house so before one can build a house one should play a matching game that creates points for them then build and renovate a house. It was a very nice experience and it allows you to create teams and collaborate throughout the game.",NA,NA,612cb8236aa1cef2599e6f59,5,7,1,5,7,2,4,3,6,5,7,NA,1,1,2,3,4,NA,NA,4,5,3,5,5,4,5,7,NA,5,5,4,1,2,1,1,4,1,1,1,1,NA,NA,1,7,1,1,5,5,7,7,6,5,7,6,5,6,7,6,7,5,6,NA,5,5,NA,1,1,1,6,1,4,NA,NA,NA,NA,1,NA,6,5,6,5,6,NA,NA,5,5,5,NA,6,5,6,6,1,FALSE,NA,NA,5,3
1/31/23 18:11,20,Man,NA,Czech Republic,2261,NA,"I was playing Rain World, a game which I had recently discovered and fallen in love with. Up until that point I had had an absolutely wonderful experience playing the game, it was unlike anything I had played before. It was challenging, but I had managed to play through a significant chunk of it. But in the last session, everything seemed to work against me; I couldn't make any more progress. Given that I was pretty stressed already (it is finals season in uni), I got pretty frustrated and had to turn the game off before it made me even angrier.",NA,NA,60cb4fe67dcc77d04f0b96ed,5,1,1,2,3,3,2,2,1,1,7,NA,1,6,6,1,5,NA,NA,7,4,7,5,7,7,7,7,NA,7,5,7,6,7,6,3,6,7,3,7,5,NA,NA,5,5,5,1,4,7,7,6,7,7,7,4,4,4,2,5,6,7,7,NA,1,1,NA,1,1,1,1,6,5,NA,NA,NA,NA,3,NA,7,6,5,6,6,NA,NA,5,5,5,NA,7,6,6,5,1,FALSE,NA,NA,5,6
1/31/23 18:15,26,Man,NA,Poland,2386,NA,"The game was Guild Wars (the first one). Recently I've decided go for a long term project of achieving the God Walking Among Mere Mortals title. Currently I'm travelling the whole world defeating bosses and capturing elite skills from them. I really like this game and this sense of progression towards a bigger goal makes me really happy, even the smallest bit of progress is something I celebrate because I clearly remember times when it was too hard for me.",NA,NA,5fcce8f76aa957b305bc5e9f,1,1,1,1,1,1,2,1,1,1,1,NA,1,1,1,2,6,NA,NA,5,6,7,6,6,6,4,6,NA,4,6,5,4,2,1,1,2,4,6,3,1,NA,NA,4,1,5,1,2,5,6,6,5,6,6,5,5,5,5,5,6,6,5,NA,1,1,NA,1,1,4,1,1,1,NA,NA,NA,NA,2,NA,1,1,4,2,1,NA,NA,4,4,4,NA,3,2,1,4,1,FALSE,NA,NA,4,3
1/31/23 18:17,25,Man,NA,Poland,2569,NA,It was Witcher 3 nextgen edition. I was doing the new added quest and new armor form the TV show. I was focused on story and world exploration.,NA,NA,5f72473314afc916af99e341,2,1,1,4,3,2,2,2,2,1,3,NA,2,1,2,1,6,NA,NA,6,5,6,6,5,7,7,6,NA,7,6,7,2,2,2,4,2,1,1,2,2,NA,NA,2,1,2,1,2,6,6,6,6,7,6,6,7,6,6,6,5,5,5,NA,1,3,NA,1,1,1,1,1,1,NA,NA,NA,NA,3,NA,1,1,7,6,7,NA,NA,7,6,7,NA,4,6,1,6,1,FALSE,NA,NA,6,1
1/31/23 18:18,28,Man,NA,Portugal,2743,NA,"League of legends, i won, so it felt good xD",NA,NA,60e8923aa3b47ab8b0ad9d22,4,7,6,7,6,6,7,5,4,7,6,NA,7,1,6,7,5,NA,NA,4,6,7,6,5,5,5,6,NA,7,7,5,6,6,5,6,2,6,6,6,6,NA,NA,1,7,4,6,5,4,7,5,6,7,4,7,5,7,7,7,5,7,7,NA,5,7,NA,7,6,5,7,7,5,NA,NA,NA,NA,6,NA,1,6,4,5,4,NA,NA,5,7,7,NA,6,5,6,6,1,FALSE,NA,NA,7,3
1/31/23 18:28,31,Man,NA,Mexico,3301,NA,"The last game I played was Project Zomboid, which is a zombie survival game in 3rd person. During the game I achieved not to finally die and build a baseball bat with nails, making killing zombies much more easy. I felt really good, since I am understanding the game better and this leads me to have a more enjoyable experience.",NA,NA,615c7bc74171fb26befa6e03,5,2,1,2,6,1,1,1,5,2,7,NA,3,7,3,2,7,NA,NA,7,7,7,7,6,7,7,6,NA,5,7,7,5,5,5,1,6,2,4,6,1,NA,NA,4,7,5,2,7,7,7,4,7,7,7,6,4,7,3,7,6,7,7,NA,6,7,NA,1,1,2,1,1,1,NA,NA,NA,NA,1,NA,7,6,1,7,7,NA,NA,7,7,7,NA,7,7,7,6,1,FALSE,NA,NA,7,5
1/31/23 18:36,22,Woman,NA,Netherlands,369,NA,"i was playing fortnite and i had to kill the other players, with a gun to win the game. you are being dropped out of a plane and have to search for guns etc. i was feeling very ambitious during the game because i wanted to win",NA,NA,60ff47c59f3aff4127e3f234,5,5,3,5,5,5,3,3,6,5,3,NA,3,2,3,5,4,NA,NA,5,6,5,4,5,6,4,5,NA,5,3,5,5,3,3,3,3,5,3,5,3,NA,NA,3,3,3,2,3,6,5,6,5,3,5,6,5,5,3,5,6,6,6,NA,3,3,NA,5,2,4,3,5,6,NA,NA,NA,NA,5,NA,5,6,6,3,6,NA,NA,6,6,6,NA,5,5,5,5,1,FALSE,NA,NA,6,3
